Animal,Cell_Type,X_pos_out_of_5min_neg,entry_rate
G45T AxLN -6hr,T Cell,4.16,0.693333333
G45T AxLN -6hr,CD16 NK,,0.350508237
G45T AxLN -6hr,CD16 NK,,0.748361376
G45T AxLN -6hr,CD56 NK,,0.450359953
G45T AxLN -6hr,CD56 NK,,0.39121276
G45T AxLN -6hr,DN NK,,0.068738893
G45T AxLN -6hr,DN NK,,0.062971448
G45T IngLN -6hr,T Cell,4.56,0.76
G45T IngLN -6hr,CD16 NK,,0.189918899
G45T IngLN -6hr,CD16 NK,,1.012445341
G45T IngLN -6hr,CD56 NK,,0.538011696
G45T IngLN -6hr,CD56 NK,,0.474709992
G45T IngLN -6hr,DN NK,,1.012445341
G45T IngLN -6hr,DN NK,,0.121330224
G45T AxLN -48hr,T Cell,7.92,0.165
G45T AxLN -48hr,CD16 NK,3.9,0.08125
G45T AxLN -48hr,CD16 NK,5.5,0.114583333
G45T AxLN -48hr,CD56 NK,5.52,0.115
G45T AxLN -48hr,CD56 NK,3.89,0.081041667
G45T AxLN -48hr,DN NK,1.48,0.030833333
G45T AxLN -48hr,DN NK,1.21,0.025208333
G45T IngLN -48hr,T Cell,7.15,0.148958333
G45T IngLN -48hr,CD16 NK,7.22,0.150416667
G45T IngLN -48hr,CD16 NK,11.1,0.23125
G45T IngLN -48hr,CD56 NK,5.67,0.118125
G45T IngLN -48hr,CD56 NK,3.98,0.082916667
G45T IngLN -48hr,DN NK,1.72,0.035833333
G45T IngLN -48hr,DN NK,1.73,0.036041667
HAXR AxLN -6hr,T Cell,3.12,0.52
HAXR AxLN -48hr,T Cell,11,0.229166667
HAXR AxLN -6hr,CD16 NK,33.3,5.55
HAXR AxLN -6hr,CD16dim NK,30,5
HAXR AxLN -6hr,CD56 NK,9.2,1.533333333
HAXR AxLN -6hr,DN NK,1.75,0.291666667
HAXR AxLN -48hr,CD16 NK,66.7,1.389583333
HAXR AxLN -48hr,CD16dim NK,30,0.625
HAXR AxLN -48hr,CD56 NK,13.1,0.272916667
HAXR AxLN -48hr,DN NK,3.3,0.06875
