Group,Animal,Cell_Type,tr_percentage
LN Mean,DGA0 AxLN,T Cell,89.3
LN Mean,DGA0 AxLN,CD16 NK,96.11451943
LN Mean,DGA0 AxLN,CD16 NK,90.5
LN Mean,DGA0 AxLN,CD56 NK,91.97475203
LN Mean,DGA0 AxLN,CD56 NK,93.4
LN Mean,DGA0 AxLN,DN NK,96.61588795
LN Mean,DGA0 AxLN,DN NK,95.9
LN Mean,DGA0 MesLN,T Cell,94.1
LN Mean,DGA0 MesLN,CD16 NK,95.76703693
LN Mean,DGA0 MesLN,CD16 NK,97.7
LN Mean,DGA0 MesLN,CD56 NK,90.34866094
LN Mean,DGA0 MesLN,CD56 NK,92
LN Mean,DGA0 MesLN,DN NK,96.86207244
LN Mean,DGA0 MesLN,DN NK,97.2
LN Mean,DGF5 AxLN,T Cell,91.9
LN Mean,DGF5 AxLN,CD16 NK,84.38702584
LN Mean,DGF5 AxLN,CD16 NK,100
LN Mean,DGF5 AxLN,CD56 NK,91.82339334
LN Mean,DGF5 AxLN,CD56 NK,93.1
LN Mean,DGF5 AxLN,DN NK,99.06560836
LN Mean,DGF5 AxLN,DN NK,99.1
LN Mean,G45T AxLN,T Cell,82.5
LN Mean,G45T AxLN,CD16 NK,95.79390116
LN Mean,G45T AxLN,CD16 NK,93.5
LN Mean,G45T AxLN,CD56 NK,86.48920141
LN Mean,G45T AxLN,CD56 NK,90.1
LN Mean,G45T AxLN,DN NK,97.1733226
LN Mean,G45T AxLN,DN NK,97.6
LN Mean,G45T IngLN,T Cell,83.7
LN Mean,G45T IngLN,CD16 NK,91.26373062
LN Mean,G45T IngLN,CD16 NK,87.6
LN Mean,G45T IngLN,CD56 NK,86.71679198
LN Mean,G45T IngLN,CD56 NK,90.4
LN Mean,G45T IngLN,DN NK,96.44260808
LN Mean,G45T IngLN,DN NK,97
HAXR AxLN,HAXR AxLN,T Cell,83.6
HAXR AxLN,HAXR AxLN,CD16 NK,33.3
HAXR AxLN,HAXR AxLN,CD16dim NK,60
HAXR AxLN,HAXR AxLN,CD56 NK,74.5
HAXR AxLN,HAXR AxLN,DN NK,93.7
