Animal,Subset,CD49a,CD161,NKp46,CX3CR1,CCR7,CD69,CXCR3,KI67
DGA0 AxLN,CD16,-0.272552852,-0.379787746,0.104398034,0.157191743,0.099170007,-0.590235537,-0.287958587,-0.115067983
DGA0 MesLN,CD16,-0.255272505,-1.154262822,0.223182989,0.057083191,-0.078338773,-0.281162751,-0.442007635,-0.003433176
DGA0 AxLN,CD56,-0.215176222,0.141564479,-0.056904851,0.082974235,0.02378374,0,0.027624917,-0.183133199
DGA0 MesLN,CD56,0.041876849,-0.730522435,0.853578257,0.073638671,0.056318363,-0.196542884,0.035402321,-0.403780753
DGA0 AxLN,DN,-0.30852389,-0.286077793,0.407828507,-0.021189299,0.020953334,-0.246596534,-0.75458225,-0.21387982
DGA0 MesLN,DN,-0.406018505,-0.450880722,-0.080441899,0.016339023,0.06989117,-0.156695333,-0.016237199,-0.145539561
DGF5 AxLN,CD16,-0.310938284,0.093606285,0.346445387,NA,NA,NA,NA,NA
G45T AxLN,CD16,-0.71672562,-0.530616936,-0.215485347,NA,0.020562159,-0.401911776,-0.356547324,0.330120265
G45T IngLN,CD16,-0.349787065,-0.50283753,-0.226701252,NA,0.136219747,-0.290997215,-0.305725117,-0.372756463
DGF5 AxLN,CD56,-0.145896474,-0.016532236,0.088588715,NA,0.026462671,-0.36170035,-0.039152124,-0.153072538
G45T AxLN,CD56,-0.428524096,0.123507782,0.145142123,NA,0.069326491,-0.700410452,-0.093598984,-0.321750707
G45T IngLN,CD56,0,0.105875731,0.15953785,NA,0.056178606,-0.472842457,-0.066264473,-0.007825338
DGF5 AxLN,DN,-0.3109383,0.09360629,0.34644539,NA,0.070706939,-0.718448358,0.09394185,0.172841579
G45T AxLN,DN,-0.7167256,-0.5306169,-0.2154853,NA,0.098379708,-0.662117279,0.12653248,-0.029963223
G45T IngLN,DN,-0.3497871,-0.5028375,-0.2267013,NA,0.126156955,-0.560968795,0.036320395,-0.257761306
