Animal,Cell_Type,tr_percentage
DGA0 AxLN,T Cell,89.3
DGA0 AxLN,CD16 NK,96.11451943
DGA0 AxLN,CD16 NK,90.5
DGA0 AxLN,CD56 NK,91.97475203
DGA0 AxLN,CD56 NK,93.4
DGA0 AxLN,DN NK,96.61588795
DGA0 AxLN,DN NK,95.9
DGA0 MesLN,T Cell,94.1
DGA0 MesLN,CD16 NK,95.76703693
DGA0 MesLN,CD16 NK,97.7
DGA0 MesLN,CD56 NK,90.34866094
DGA0 MesLN,CD56 NK,92
DGA0 MesLN,DN NK,96.86207244
DGA0 MesLN,DN NK,97.2
DGF5 AxLN,T Cell,91.9
DGF5 AxLN,CD16 NK,84.38702584
DGF5 AxLN,CD16 NK,100
DGF5 AxLN,CD56 NK,91.82339334
DGF5 AxLN,CD56 NK,93.1
DGF5 AxLN,DN NK,99.06560836
DGF5 AxLN,DN NK,99.1
G45T AxLN,T Cell,82.5
G45T AxLN,CD16 NK,95.79390116
G45T AxLN,CD16 NK,93.5
G45T AxLN,CD56 NK,86.48920141
G45T AxLN,CD56 NK,90.1
G45T AxLN,DN NK,97.1733226
G45T AxLN,DN NK,97.6
G45T IngLN,T Cell,83.7
G45T IngLN,CD16 NK,91.26373062
G45T IngLN,CD16 NK,87.6
G45T IngLN,CD56 NK,86.71679198
G45T IngLN,CD56 NK,90.4
G45T IngLN,DN NK,96.44260808
G45T IngLN,DN NK,97
