Animal,Subset,Cell_Type,KI67
G45T AxLN,RI,CD16 NK,17.6
G45T AxLN,TR,CD16 NK,10.1
G45T AxLN,RI,CD56 NK,1
G45T AxLN,TR,CD56 NK,9.9
G45T AxLN,RI,DN NK,18.2
G45T AxLN,TR,DN NK,18.7
DGA0 AxLN,RI,CD16 NK,0
DGA0 AxLN,TR,CD16 NK,7
DGA0 AxLN,RI,CD56 NK,2.4
DGA0 AxLN,TR,CD56 NK,7.4
DGA0 AxLN,RI,DN NK,5.6
DGA0 AxLN,TR,DN NK,12.3
DGF5 AxLN,RI,CD56 NK,11.1
DGF5 AxLN,TR,CD56 NK,21
DGF5 AxLN,RI,DN NK,25
DGF5 AxLN,TR,DN NK,21.4
G45T IngLN,RI,CD16 NK,6.1
G45T IngLN,TR,CD16 NK,18.9
G45T IngLN,RI,CD56 NK,7
G45T IngLN,TR,CD56 NK,8.2
G45T IngLN,RI,DN NK,10
G45T IngLN,TR,DN NK,23
DGA0 MesLN,RI,CD16 NK,40
DGA0 MesLN,TR,CD16 NK,26.9
DGA0 MesLN,RI,CD56 NK,0
DGA0 MesLN,TR,CD56 NK,6.2
DGA0 MesLN,RI,DN NK,5.6
DGA0 MesLN,TR,DN NK,16.8
